Id,Attack,Rapid,,,,,,,,,,,
101,10,2,,,,,,,,,,,
102,25,2,,,,,,,,,,,
103,50,1.85,,,,,작성 가이드,,,,,,
104,100,1.85,,,,,ID,101~200 = SG,,201~300 = AR,,301~400 = SR,
105,150,1.63,,,,,Rapid,공격 하는데 걸리는 시간(초) ex) 2 = 2초에 한번 공격,,,,,
106,200,1.63,,,,,,,,,,,
107,300,1.63,,,,,,,,,,,
108,400,1.49,,,,,,,,,,,
109,500,1.49,,,,,,,,,,,
110,600,1.49,,,,,,,,,,,
111,700,1.49,,,,,,,,,,,
112,800,1.49,,,,,,,,,,,
113,1,1,,,,,,,,,,,
114,1,1,,,,,,,,,,,
115,1,1,,,,,,,,,,,
116,1,1,,,,,,,,,,,
117,1,1,,,,,,,,,,,
118,1,1,,,,,,,,,,,
119,1,1,,,,,,,,,,,
120,1,1,,,,,,,,,,,
121,1,1,,,,,,,,,,,
122,1,1,,,,,,,,,,,
123,1,1,,,,,,,,,,,
124,1,1,,,,,,,,,,,
125,1,1,,,,,,,,,,,
126,1,1,,,,,,,,,,,
127,1,1,,,,,,,,,,,
128,1,1,,,,,,,,,,,
129,1,1,,,,,,,,,,,
130,1,1,,,,,,,,,,,
131,1,1,,,,,,,,,,,
132,1,1,,,,,,,,,,,
133,1,1,,,,,,,,,,,
134,1,1,,,,,,,,,,,
135,1,1,,,,,,,,,,,
136,1,1,,,,,,,,,,,
137,1,1,,,,,,,,,,,
138,1,1,,,,,,,,,,,
139,1,1,,,,,,,,,,,
140,1,1,,,,,,,,,,,
141,1,1,,,,,,,,,,,
142,1,1,,,,,,,,,,,
143,1,1,,,,,,,,,,,
144,1,1,,,,,,,,,,,
145,1,1,,,,,,,,,,,
146,1,1,,,,,,,,,,,
147,1,1,,,,,,,,,,,
148,1,1,,,,,,,,,,,
149,1,1,,,,,,,,,,,
150,1,1,,,,,,,,,,,
151,1,1,,,,,,,,,,,
152,1,1,,,,,,,,,,,
153,1,1,,,,,,,,,,,
154,1,1,,,,,,,,,,,
155,1,1,,,,,,,,,,,
156,1,1,,,,,,,,,,,
157,1,1,,,,,,,,,,,
158,1,1,,,,,,,,,,,
159,1,1,,,,,,,,,,,
160,1,1,,,,,,,,,,,
161,1,1,,,,,,,,,,,
162,1,1,,,,,,,,,,,
163,1,1,,,,,,,,,,,
164,1,1,,,,,,,,,,,
165,1,1,,,,,,,,,,,
166,1,1,,,,,,,,,,,
167,1,1,,,,,,,,,,,
168,1,1,,,,,,,,,,,
169,1,1,,,,,,,,,,,
170,1,1,,,,,,,,,,,
171,1,1,,,,,,,,,,,
172,1,1,,,,,,,,,,,
173,1,1,,,,,,,,,,,
174,1,1,,,,,,,,,,,
175,1,1,,,,,,,,,,,
176,1,1,,,,,,,,,,,
177,1,1,,,,,,,,,,,
178,1,1,,,,,,,,,,,
179,1,1,,,,,,,,,,,
180,1,1,,,,,,,,,,,
181,1,1,,,,,,,,,,,
182,1,1,,,,,,,,,,,
183,1,1,,,,,,,,,,,
184,1,1,,,,,,,,,,,
185,1,1,,,,,,,,,,,
186,1,1,,,,,,,,,,,
187,1,1,,,,,,,,,,,
188,1,1,,,,,,,,,,,
189,1,1,,,,,,,,,,,
190,1,1,,,,,,,,,,,
191,1,1,,,,,,,,,,,
192,1,1,,,,,,,,,,,
193,1,1,,,,,,,,,,,
194,1,1,,,,,,,,,,,
195,1,1,,,,,,,,,,,
196,1,1,,,,,,,,,,,
197,1,1,,,,,,,,,,,
198,1,1,,,,,,,,,,,
199,1,1,,,,,,,,,,,
200,1,1,,,,,,,,,,,
201,3,0.66,,,,,,,,,,,
202,8,0.66,,,,,,,,,,,
203,16,0.62,,,,,,,,,,,
204,33,0.62,,,,,,,,,,,
205,45,0.55,,,,,,,,,,,
206,60,0.55,,,,,,,,,,,
207,70,0.55,,,,,,,,,,,
208,80,0.55,,,,,,,,,,,
209,90,0.5,,,,,,,,,,,
210,100,0.5,,,,,,,,,,,
211,110,0.5,,,,,,,,,,,
212,120,0.5,,,,,,,,,,,
213,1,1,,,,,,,,,,,
214,1,1,,,,,,,,,,,
215,1,1,,,,,,,,,,,
216,1,1,,,,,,,,,,,
217,1,1,,,,,,,,,,,
218,1,1,,,,,,,,,,,
219,1,1,,,,,,,,,,,
220,1,1,,,,,,,,,,,
221,1,1,,,,,,,,,,,
222,1,1,,,,,,,,,,,
223,1,1,,,,,,,,,,,
224,1,1,,,,,,,,,,,
225,1,1,,,,,,,,,,,
226,1,1,,,,,,,,,,,
227,1,1,,,,,,,,,,,
228,1,1,,,,,,,,,,,
229,1,1,,,,,,,,,,,
230,1,1,,,,,,,,,,,
231,1,1,,,,,,,,,,,
232,1,1,,,,,,,,,,,
233,1,1,,,,,,,,,,,
234,1,1,,,,,,,,,,,
235,1,1,,,,,,,,,,,
236,1,1,,,,,,,,,,,
237,1,1,,,,,,,,,,,
238,1,1,,,,,,,,,,,
239,1,1,,,,,,,,,,,
240,1,1,,,,,,,,,,,
241,1,1,,,,,,,,,,,
242,1,1,,,,,,,,,,,
243,1,1,,,,,,,,,,,
244,1,1,,,,,,,,,,,
245,1,1,,,,,,,,,,,
246,1,1,,,,,,,,,,,
247,1,1,,,,,,,,,,,
248,1,1,,,,,,,,,,,
249,1,1,,,,,,,,,,,
250,1,1,,,,,,,,,,,
251,1,1,,,,,,,,,,,
252,1,1,,,,,,,,,,,
253,1,1,,,,,,,,,,,
254,1,1,,,,,,,,,,,
255,1,1,,,,,,,,,,,
256,1,1,,,,,,,,,,,
257,1,1,,,,,,,,,,,
258,1,1,,,,,,,,,,,
259,1,1,,,,,,,,,,,
260,1,1,,,,,,,,,,,
261,1,1,,,,,,,,,,,
262,1,1,,,,,,,,,,,
263,1,1,,,,,,,,,,,
264,1,1,,,,,,,,,,,
265,1,1,,,,,,,,,,,
266,1,1,,,,,,,,,,,
267,1,1,,,,,,,,,,,
268,1,1,,,,,,,,,,,
269,1,1,,,,,,,,,,,
270,1,1,,,,,,,,,,,
271,1,1,,,,,,,,,,,
272,1,1,,,,,,,,,,,
273,1,1,,,,,,,,,,,
274,1,1,,,,,,,,,,,
275,1,1,,,,,,,,,,,
276,1,1,,,,,,,,,,,
277,1,1,,,,,,,,,,,
278,1,1,,,,,,,,,,,
279,1,1,,,,,,,,,,,
280,1,1,,,,,,,,,,,
281,1,1,,,,,,,,,,,
282,1,1,,,,,,,,,,,
283,1,1,,,,,,,,,,,
284,1,1,,,,,,,,,,,
285,1,1,,,,,,,,,,,
286,1,1,,,,,,,,,,,
287,1,1,,,,,,,,,,,
288,1,1,,,,,,,,,,,
289,1,1,,,,,,,,,,,
290,1,1,,,,,,,,,,,
291,1,1,,,,,,,,,,,
292,1,1,,,,,,,,,,,
293,1,1,,,,,,,,,,,
294,1,1,,,,,,,,,,,
295,1,1,,,,,,,,,,,
296,1,1,,,,,,,,,,,
297,1,1,,,,,,,,,,,
298,1,1,,,,,,,,,,,
299,1,1,,,,,,,,,,,
300,1,1,,,,,,,,,,,
301,9,2,,,,,,,,,,,
302,22,2,,,,,,,,,,,
303,45,1.85,,,,,,,,,,,
304,89,1.85,,,,,,,,,,,
305,120,1.63,,,,,,,,,,,
306,180,1.63,,,,,,,,,,,
307,240,1.63,,,,,,,,,,,
308,300,1.49,,,,,,,,,,,
309,350,1.49,,,,,,,,,,,
310,400,1.49,,,,,,,,,,,
311,450,1.49,,,,,,,,,,,
312,500,1.49,,,,,,,,,,,
313,1,1,,,,,,,,,,,
314,1,1,,,,,,,,,,,
315,1,1,,,,,,,,,,,
316,1,1,,,,,,,,,,,
317,1,1,,,,,,,,,,,
318,1,1,,,,,,,,,,,
319,1,1,,,,,,,,,,,
320,1,1,,,,,,,,,,,
321,1,1,,,,,,,,,,,
322,1,1,,,,,,,,,,,
323,1,1,,,,,,,,,,,
324,1,1,,,,,,,,,,,
325,1,1,,,,,,,,,,,
326,1,1,,,,,,,,,,,
327,1,1,,,,,,,,,,,
328,1,1,,,,,,,,,,,
329,1,1,,,,,,,,,,,
330,1,1,,,,,,,,,,,
331,1,1,,,,,,,,,,,
332,1,1,,,,,,,,,,,
333,1,1,,,,,,,,,,,
334,1,1,,,,,,,,,,,
335,1,1,,,,,,,,,,,
336,1,1,,,,,,,,,,,
337,1,1,,,,,,,,,,,
338,1,1,,,,,,,,,,,
339,1,1,,,,,,,,,,,
340,1,1,,,,,,,,,,,
341,1,1,,,,,,,,,,,
342,1,1,,,,,,,,,,,
343,1,1,,,,,,,,,,,
344,1,1,,,,,,,,,,,
345,1,1,,,,,,,,,,,
346,1,1,,,,,,,,,,,
347,1,1,,,,,,,,,,,
348,1,1,,,,,,,,,,,
349,1,1,,,,,,,,,,,
350,1,1,,,,,,,,,,,
351,1,1,,,,,,,,,,,
352,1,1,,,,,,,,,,,
353,1,1,,,,,,,,,,,
354,1,1,,,,,,,,,,,
355,1,1,,,,,,,,,,,
356,1,1,,,,,,,,,,,
357,1,1,,,,,,,,,,,
358,1,1,,,,,,,,,,,
359,1,1,,,,,,,,,,,
360,1,1,,,,,,,,,,,
361,1,1,,,,,,,,,,,
362,1,1,,,,,,,,,,,
363,1,1,,,,,,,,,,,
364,1,1,,,,,,,,,,,
365,1,1,,,,,,,,,,,
366,1,1,,,,,,,,,,,
367,1,1,,,,,,,,,,,
368,1,1,,,,,,,,,,,
369,1,1,,,,,,,,,,,
370,1,1,,,,,,,,,,,
371,1,1,,,,,,,,,,,
372,1,1,,,,,,,,,,,
373,1,1,,,,,,,,,,,
374,1,1,,,,,,,,,,,
375,1,1,,,,,,,,,,,
376,1,1,,,,,,,,,,,
377,1,1,,,,,,,,,,,
378,1,1,,,,,,,,,,,
379,1,1,,,,,,,,,,,
380,1,1,,,,,,,,,,,
381,1,1,,,,,,,,,,,
382,1,1,,,,,,,,,,,
383,1,1,,,,,,,,,,,
384,1,1,,,,,,,,,,,
385,1,1,,,,,,,,,,,
386,1,1,,,,,,,,,,,
387,1,1,,,,,,,,,,,
388,1,1,,,,,,,,,,,
389,1,1,,,,,,,,,,,
390,1,1,,,,,,,,,,,
391,1,1,,,,,,,,,,,
392,1,1,,,,,,,,,,,
393,1,1,,,,,,,,,,,
394,1,1,,,,,,,,,,,
395,1,1,,,,,,,,,,,
396,1,1,,,,,,,,,,,
397,1,1,,,,,,,,,,,
398,1,1,,,,,,,,,,,
399,1,1,,,,,,,,,,,
400,1,1,,,,,,,,,,,
